sr_no,dev_sorts,structure,finish_gsm,finish_width,oeactiva,oeactiva_2,oeactiva_3,kia,kia_2,kia_3,swift,classic,classic_2,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,col_53,col_54,col_55,col_56,col_57,col_58,col_59,col_60,col_61,col_62,col_63,col_64,col_65,col_66,col_67,col_68,col_69,col_70,col_71,col_72,col_73,col_74,col_75,col_76,col_77,col_78,col_79,col_80,col_81,col_82,col_83,col_84,col_85,col_86,col_87,col_88,col_89,col_90,col_91,col_92,col_93,col_94,col_95,col_96,col_97,col_98,col_99,col_100,col_101,col_102,col_103,col_104,col_105,col_106,col_107,col_108,col_109,col_110,local_cost,sales_price,export_cost_inr,export_price_fc,price_usdkg,price_usdmtrs,price_usdyds,col_118,col_119,col_120,col_121,col_122,col_123,col_124,col_125,col_126,col_127,col_128,col_129,col_130,col_131,col_132,col_133,col_134,col_135,col_136,col_137,col_138,col_139,col_140,col_141,col_142,col_143,col_144,col_145,col_146,col_147,col_148,col_149,col_150,col_151,col_152,col_153,col_154,col_155,col_156,col_157,col_158,col_159,col_160,col_161,col_162,col_163,col_164,col_165,col_166,col_167,col_168,col_169
187.0,20892,DOTTED FLEECE,370.0,185.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,,100.0,0.0,23.0,70.0,7.0,,,,,,,,70%TENCEL+23%KOOLTEX POLY+7%ELASTANE,INDIGO,20s INDIGO TENCEL+2/100 KOOLTEX POLY+70D WHITE SPANDEX,480.5625,528.61875,570.0496875,6.55229525862069,6.55229525862069,4.48504610452586,4.11472119681272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188.0,20896,2/1 TWILL,280.0,135.0,,,,,,,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,46.0,40.0,0.0,14.0,,,,,,,,46%COTTON+40%POLY+14%ELASTANE,INDIGO,30S INDIGO+80D BLACK POLY+70D WHITE SPANDEX,418.4499,460.29489,498.3096345,5.72769694827586,5.72769694827586,2.16506944644828,1.98630224444796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189.0,20897,SINGLE JERSEY,235.0,175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,0.0,97.0,3.0,,,,,,,,97%TENCEL+3%ELASTANE,INDIGO,20s INDIGO TENCEL+30D  WHITE SPANDEX,540.97285,595.070135,639.82364175,7.35429473275862,7.35429473275862,3.02445370884698,2.77472817325411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190.0,20897,SINGLE JERSEY,235.0,175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,0.0,97.0,3.0,,,,,,,,97%TENCEL+3%ELASTANE,INDIGO,20s INDIGO TENCEL+30D  WHITE SPANDEX,540.97285,595.070135,639.82364175,7.35429473275862,7.35429473275862,3.02445370884698,2.77472817325411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191.0,20899,PIQUE STRIPE,200.0,215.0,,,,,,,,68.0,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,100.0,100.0,0.0,0.0,0.0,,,,,,,,100%COTTON,INDIGO,24s INDIGO+24s REACTIVE+30s DEZIRE,536.0586,589.66446,634.147683,7.28905382758621,7.28905382758621,3.13429314586207,2.87549829895603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.0,20900,PIQUE STRIPE,200.0,215.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,100%COTTON,INDIGO,24s INDIGO+24s REACTIVE,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193.0,20902,PIQUE STRIPE,200.0,215.0,,,,,,,,62.0,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,,,,,,,,,,,,,,,100.0,100.0,0.0,0.0,0.0,,,,,,,,100%COTTON,INDIGO,24s INDIGO+24s REACTIVE+30s DEZIRE,538.33065,592.163715,636.77190075,7.31921725,7.31921725,3.1472634175,2.88739763073394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194.0,20903,PIQUE STRIPE,200.0,215.0,,,,,,,,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,100.0,100.0,0.0,0.0,0.0,,,,,,,,100%COTTON,INDIGO,24s INDIGO+24s REACTIVE,535.30125,588.831375,633.27294375,7.27899935344828,7.27899935344828,3.12996972198276,2.87153185503005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195.0,20912,PIQUE STRIPE,200.0,215.0,,,,,,,,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,100.0,100.0,0.0,0.0,0.0,,,,,,,,100%COTTON,INDIGO,24s INDIGO+24s REACTIVE,539.84535,593.829885,638.52137925,7.33932619827586,7.33932619827586,3.15591026525862,2.89533051858589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196.0,20913,PIQUE STRIPE,200.0,215.0,,,,,,,,30.0,,,,,,,,,,,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,,,,,,,,,,,,,,,,,,,100.0,100.0,0.0,0.0,0.0,,,,,,,,100%COTTON,INDIGO,24s INDIGO+24s REACTIVE+30s DEZIRE,526.21305,578.834355,622.77607275,7.1583456637931,7.1583456637931,3.07808863543103,2.82393452791838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197.0,20915,3/1 KNIT TWILL,275.0,148.0,,,,,,,,,,,,,,,,,,,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,94.0,0.0,0.0,6.0,,,,,,,,94%COTTON+6%ELASTANE,INDIGO,30s DEZIRE+40D WHITE SPANDEX,479.8046,527.78506,569.174313,6.54223348275862,6.54223348275862,2.66268902748276,2.44283397016767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198.0,20916,3/1 TWILL,370.0,155.0,,,,,,,,,,,,,,,,,,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,33.0,,,,,,,,,,,,,,,,,,,,,,,,100.0,92.0,0.0,0.0,8.0,,,,,,,,92%COTTON+8% ELASTANE,INDIGO,30s DEZIRE+24s GREIGE KORA+70D WHITE SPANDEX,444.3681,488.80491,528.2451555,6.07178339655172,6.07178339655172,3.48216777792241,3.1946493375435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199.0,20921,FRENCH TERRY,300.0,160.0,,,,,,,,,,,,,,,,,,,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,100.0,94.0,0.0,0.0,6.0,,,,,,,,94%COTTON+6%ELASTANE,INDIGO,30s DEZIRE+24s GREIGE KORA+40D WHITE SPANDEX,447.8276,492.61036,532.240878,6.11771124137931,6.11771124137931,2.93650139586207,2.69403797785511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200.0,20922,FRENCH TERRY,250.0,200.0,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,0.0,0.0,0.0,,,,,,,,100%COTTON,INDIGO,20s INDIGO,542.905,597.1955,642.055275,7.37994568965517,7.37994568965517,3.68997284482759,3.38529618791522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201.0,20923,FRENCH TERRY,250.0,200.0,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,0.0,0.0,0.0,,,,,,,,100%COTTON,BLACK,20s SUL.BLACK,469.26,516.186,556.9953,6.40224482758621,6.40224482758621,3.2011224137931,2.93680955393863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202.0,20925,2/1 TWILL,250.0,146.0,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,60.0,29.0,0.0,11.0,,,,,,,,60%COTTON+29%POLY+11%ELASTANE,INDIGO,24s INDIGO+80D BLACK POLY+70D WHITE SPANDEX,420.684,462.7524,500.89002,5.75735655172414,5.75735655172414,2.10143514137931,1.92792214805441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203.0,20926,2/1 TWILL,250.0,146.0,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,60.0,29.0,0.0,11.0,,,,,,,,60%COTTON+29%POLY+11%ELASTANE,BLACK,24s SUL.BLACK+80D BLACK POLY+70D WHITE SPANDEX,420.684,462.7524,500.89002,5.75735655172414,5.75735655172414,2.10143514137931,1.92792214805441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204.0,20927,2/1 TWILL,280.0,146.0,,,,,,,,,,,,,,,,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,59.0,29.0,0.0,12.0,,,,,,,,59%COTTON+29%POLY+12%ELASTANE,BLACK,24s SUL.BLACK+80D BLACK POLY+70D WHITESPANDEX,420.3265,462.35915,500.4771075,5.75261043103448,5.75261043103448,2.3516671442069,2.15749279285036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205.0,20929,FRENCH TERRY,260.0,182.0,,,,,,,,,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,68.0,32.0,0.0,0.0,,,,,,,,68%COTTON+32%POLY,INDIGO,20s INDIGO+300D BLACK POLY,446.6154,491.27694,530.840787,6.10161824137931,6.10161824137931,2.88728575182069,2.64888601084467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206.0,20931,FRENCH TERRY,260.0,200.0,,,,,,,,,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,68.0,32.0,0.0,0.0,,,,,,,,68%COTTON+32%POLY,INDIGO,20s INDIGO+300D WHITE POLY,439.2234,483.14574,522.303027,6.00348306896552,6.00348306896552,3.12181119586207,2.8640469686808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207.0,20934,FRENCH TERRY,280.0,168.0,,,,,,,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,68.0,26.0,0.0,6.0,,,,,,,,68%COTTON+26%POLY+6%ELASTANE,INDIGO,30s INDIGO+80/72 WHITE POLY+40D WHITE SPANDEX,473.5522,520.90742,561.952791,6.45922748275862,6.45922748275862,3.03842060788966,2.7875418421006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208.0,20939,3/1 TWILL,200.0,162.0,,,,,,,81.0,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,97.0,0.0,0.0,3.0,,,,,,,,97%COTTON+3%ELASTANE,INDIGO,24s INDIGO+30s DESIRE+20D WHITE SPANDEX,563.28305,619.611355,665.59192275,7.65048187068965,7.65048187068965,2.47875612610345,2.27408818908573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209.0,20942,2/1 TWILL,320.0,142.0,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,60.0,30.0,0.0,10.0,,,,,,,,60%COTTON+30%POLY+10%ELASTANE,INDIGO,20S INDIGO+80D WHITE POLY+70D WHITE SPANDEX,466.576,513.2336,553.89528,6.3666124137931,6.3666124137931,2.89298868082759,2.65411805580512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210.0,20943,2/1 TWILL,340.0,142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,30.0,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,30.0,60.0,10.0,,,,,,,,60%TENCEL+30%POLY+10%ELASTANE,BLACK,20s  TENCEL SUL.BLACK+80D WHITE POLY+70D WHITE SPANDEX,442.783,487.0613,526.414365,6.05073982758621,6.05073982758621,2.92129718875862,2.68008916399873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211.0,20944,2/1 TWILL,340.0,142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,30.0,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,30.0,60.0,10.0,,,,,,,,60%TENCEL+30%POLY+10%ELASTANE,INDIGO,20s  TENCEL INDIGO+80D WHITE POLY+70D WHITE SPANDEX,442.783,487.0613,526.414365,6.05073982758621,6.05073982758621,2.92129718875862,2.68008916399873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212.0,20947,SEERSUCKER STRIPE,275.0,155.0,,,,,,,39.0,,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,94.0,0.0,0.0,6.0,,,,,,,,94%COTTON+6%ELASTANE,INDIGO,20s INDIGO+30s INDIGO+70D WHITE SPANDEX,559.6811,615.64921,661.4316705,7.60266287931035,7.60266287931035,3.24063505230603,2.97305968101471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213.0,20948,SEERSUCKER STRIPE,270.0,155.0,,,,,,,36.0,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,95.0,0.0,0.0,5.0,,,,,,,,95%COTTON+5%ELASTANE,INDIGO,20s INDIGO+30s INDIGO+70D WHITE SPANDEX,560.66175,616.727925,662.56432125,7.61568185344828,7.61568185344828,3.1871628556681,2.92400261987899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214.0,20949,SEERSUCKER STRIPE,270.0,155.0,,,,,,,39.0,,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,94.0,0.0,0.0,6.0,,,,,,,,94%COTTON+6%ELASTANE,INDIGO,20s INDIGO+30s INDIGO+70D WHITE SPANDEX,559.6811,615.64921,661.4316705,7.60266287931035,7.60266287931035,3.18171441499138,2.91900405045081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215.0,20950,SEERSUCKER STRIPE,240.0,155.0,,,,,,,21.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,21.0,26.0,,,,,,,,,,,,,,,,,,,100.0,94.0,0.0,0.0,6.0,,,,,,,,94%COTTON+6%ELASTANE,INDIGO,24s INDIGO+30s INDIGO+24sREACTIVE DYED YARN+30s REACTIVE DYED YARN+70D WHITE SPANDEX,519.91555,571.907105,615.50246025,7.07474092241379,7.07474092241379,2.63180362313793,2.41449873682379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216.0,20951,2/1 TWILL,250.0,145.0,,,,,,,,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,61.0,28.0,0.0,11.0,,,,,,,,61%COTTON+28%POLY+11%ELASTANE,INDIGO,24sINDIGO+80D WHITE POLY+70D WHITE SPANDEX,455.11235,500.623585,540.65476425,6.21442257758621,6.21442257758621,2.252728184375,2.06672310493119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217.0,20952,SEERSUCKER STRIPE,280.0,155.0,,,,,,,20.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,100.0,91.0,0.0,0.0,9.0,,,,,,,,91%COTTON+9%ELASTANE,INDIGO,24s INDIGO+30s INDIGO+30s REACTIVE DYED YARN+70D WHITE SPANDEX,546.1357,600.74927,645.7867335,7.42283601724138,7.42283601724138,3.22151083148276,2.95551452429611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218.0,20953,SEERSUCKER STRIPE,300.0,155.0,,,,,,,,,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,96.0,0.0,0.0,4.0,,,,,,,,96%COTTON+4%ELASTANE,INDIGO,20s INDIGO+70D WHITE SPANDEX,539.8888,593.87768,638.571564,7.33990303448276,7.33990303448276,3.41305491103448,3.13124303764631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219.0,20956,MINI TUCK TWILL,290.0,215.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,100%COTTON,INDIGO,2/30s INDIGO+2/24S GREIGE KORA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220.0,20973,DOBBY WEAVE,300.0,160.0,,,,,,,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,64.0,31.0,0.0,5.0,,,,,,,,64%COTTON+31%POLY+5%ELASTANE,INDIGO,30s INDIGO+300D WHITE POLY+40D WHITE SPANDEX,453.1956,498.51516,538.440918,6.18897606896552,6.18897606896552,2.97070851310345,2.72542065422335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221.0,20991,2/1 TWILL,260.0,155.0,,,,,,,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,66.0,28.0,0.0,6.0,,,,,,,,67%COTTON+27%POLY+6%ELASTANE,INDIGO,30s INDIGO+150D BLACK POLY+40D WHITE SPANDEX,469.6989,516.66879,557.5022295,6.40807160344828,6.40807160344828,2.58245285618966,2.36922280384372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222.0,20992,SINGLE JERSEY,155.0,155.0,,,,,,,,,,,,,,,,,,,,,,,,,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,100.0,100.0,0.0,0.0,0.0,,,,,,,,100%COTTON,INDIGO,30s SLUB INDIGO+30s REACTIVE,538.2388,592.06268,636.665814,7.31799786206896,7.31799786206896,1.75814898636207,1.61298072143309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223.0,20992,SINGLE JERSEY,155.0,155.0,,,,,,,,,,,,,,,,,,,,,,,,,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,100.0,100.0,0.0,0.0,0.0,,,,,,,,100%COTTON,INDIGO,30s SLUB INDIGO+30s REACTIVE,538.2388,592.06268,636.665814,7.31799786206896,7.31799786206896,1.75814898636207,1.61298072143309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224.0,20993,SINGLE JERSEY,200.0,165.0,,,,,,,,,,,,,,,,,,,,,,,,,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,0.0,0.0,4.0,,,,,,,,96%COTTON+4%ELASTANE,INDIGO,30s SLUB INDIGO+40D WHITE SPANDEX,545.3272,599.85992,644.852916,7.41210248275862,7.41210248275862,2.44599381931034,2.24403102689022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225.0,20996,MATT WEAVE,290.0,155.0,,,,,,,,,,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,56.0,39.0,0.0,5.0,,,,,,,,56%COTTON+39%POLY+5%ELASTANE,BLACK,24s SUL.BLACK+150D BLACK POLY+40D WHITE SPANDEX,384.571,423.0281,459.179505,5.27792534482759,5.27792534482759,2.3724274425,2.17653893807339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226.0,20997,SINGLE JERSEY STRIPE,195.0,165.0,,,,,,,26.0,,,,,,,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,18.0,,,,,,,,,100.0,51.0,44.0,0.0,5.0,,,,,,,,51%COTTON+44%POLY+5%ELASTANE,INDIGO,30s INDIGO+30s DEZIRE+30s REACTIVE+150D BLACK POLY+150D DYED POLY+40D WHITE SPANDEX,429.46255,472.408805,511.02924525,5.87389937068965,5.87389937068965,1.8899271225194,1.73387809405449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227.0,21020,SINGLE JERSEY,200.0,165.0,,,,,,,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,,,,,,,,,,,100.0,48.0,0.0,0.0,4.0,,,,,,,,77% SR COTTON+19% SR POLY+4%ELASTANE,INDIGO,30s INDIGO+28s RECYCLE P/C REACTIVE+40D WHITE SPANDEX,451.2112,496.33232,536.148936,6.16263144827586,6.16263144827586,2.03366837793103,1.86575080544132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228.0,21035,SINGLE JERSEY STRIPE,200.0,165.0,,,,,,,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,,,,,,,,,,,,,,100.0,58.0,0.0,0.0,4.0,,,,,,,,81% SR COTTON+15% SR POLY+4%ELASTANE,INDIGO,30s INDIGO+28s RECYCLE P/C REACTIVE+40D WHITE SPANDEX,480.4877,528.53647,569.9632935,6.55130222413793,6.55130222413793,2.16192973396552,1.98342177428029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229.0,21037,2/1 TWILL,340.0,142.0,,,,,,,,,,,,,,,,,,57.0,,,,,,,,,,,,,,,,,,,31.0,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,57.0,31.0,0.0,12.0,,,,,,,,57%COTTON+31%POLY+12%ELASTANE,BLACK,20s SUL. BLACK+80D WHITE POLY+70D WHITE SPANDEX,412.35645,453.592095,491.27169975,5.64680114655172,5.64680114655172,2.72627559355517,2.50117026931667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
